ah-love-let-us-be-true,1
and-naked-shingles-of-the-world,1
and-we-are-here-as-on-a-darkling-plain,1
at-their-return-up-the-high-strand,1
begin-and-cease-and-then-again-begin,1
but-now-i-only-hear,1
come-to-the-window-sweet-is-the-nightair,1
find-also-in-the-sound-a-thought,1
gleams-and-is-gone-the-cliffs-of-england-stand,1
glimmering-and-vast-out-in-the-tranquil-bay,1
hath-really-neither-joy-nor-love-nor-light,1
heard-it-on-the-aegean-and-it-brought,1
hearing-it-by-this-distant-northern-sea,1
into-his-mind-the-turbid-ebb-and-flow,1
its-melancholy-long-withdrawing-roar,1
lay-like-the-folds-of-a-bright-girdle-furld,1
listen-you-hear-the-grating-roar,1
nor-certitude-nor-peace-nor-help-for-pain,1
of-human-misery-we,1
of-pebbles-which-the-waves-draw-back-and-fling,1
of-the-nightwind-down-the-vast-edges-drear,1
only-from-the-long-line-of-spray,1
retreating-to-the-breath,1
so-various-so-beautiful-so-new,1
sophocles-long-ago,1
swept-with-confused-alarms-of-struggle-and-flight,1
the-eternal-note-of-sadness-in,1
the-sea-is-calm-tonight,1
the-sea-of-faith,1
the-tide-is-full-the-moon-lies-fair,1
to-lie-before-us-like-a-land-of-dreams,1
to-one-another-for-the-world-which-seems,1
upon-the-straits—on-the-french-coast-the-light,1
was-once-too-at-the-full-and-round-earths-shore,1
where-ignorant-armies-clash-by-night,1
where-the-sea-meets-the-moonblanchd-land,1
with-tremulous-cadence-slow-and-bring,1
