all-mimsy-were-the-borogoves,2
and-as-in-uffish-thought-he-stood,1
and-burbled-as-it-came,1
and-hast-thou-slain-the-jabberwock,1
and-stood-a-while-in-thought,1
and-the-mome-raths-outgrabe,2
beware-the-jabberwock-my-son,1
beware-the-jubjub-bird-and-shun,1
came-whiffling-through-the-tulgey-wood,1
come-to-my-arms-my-beamish-boy,1
did-gyre-and-gimble-in-the-wabe,2
he-chortled-in-his-joy,1
he-left-it-dead-and-with-its-head,1
he-took-his-vorpal-sword-in-hand,1
he-went-galumphing-back,1
long-time-the-manxome-foe-he-sought-—,1
oh-frabjous-day-callooh-callay,1
one-two-one-two-and-through-and-through,1
so-rested-he-by-the-tumtum-tree,1
the-frumious-bandersnatch,1
the-jabberwock-with-eyes-of-flame,1
the-jaws-that-bite-the-claws-that-catch,1
the-vorpal-blade-went-snickersnack,1
twas-brillig-and-the-slithy-toves,2
