a-burning-forehead-and-a-parching-tongue,1
a-flowery-tale-more-sweetly-than-our-rhyme,1
ah-happy-happy-boughs-that-cannot-shed,1
all-breathing-human-passion-far-above,1
and-all-her-silken-flanks-with-garlands-drest,1
and-happy-melodist-unwearied,1
and-little-town-thy-streets-for-evermore,1
are-sweeter-therefore-ye-soft-pipes-play-on,1
as-doth-eternity-cold-pastoral,1
beauty-is-truth-truth-beauty—that-is-all,1
bold-lover-never-never-canst-thou-kiss,1
fair-youth-beneath-the-trees-thou-canst-not-leave,1
for-ever-panting-and-for-ever-young,1
for-ever-piping-songs-for-ever-new,1
for-ever-warm-and-still-to-be-enjoyd,1
for-ever-wilt-thou-love-and-she-be-fair,1
heard-melodies-are-sweet-but-those-unheard,1
in-tempe-or-the-dales-of-arcady,1
is-emptied-of-this-folk-this-pious-morn,1
leadst-thou-that-heifer-lowing-at-the-skies,1
more-happy-love-more-happy-happy-love,1
not-to-the-sensual-ear-but-more-endeard,1
o-attic-shape-fair-attitude-with-brede,1
of-deities-or-mortals-or-of-both,1
of-marble-men-and-maidens-overwrought,1
or-mountainbuilt-with-peaceful-citadel,1
pipe-to-the-spirit-ditties-of-no-tone,1
she-cannot-fade-though-thou-hast-not-thy-bliss,1
sylvan-historian-who-canst-thus-express,1
than-ours-a-friend-to-man-to-whom-thou-sayst,1
that-leaves-a-heart-highsorrowful-and-cloyd,1
thou-fosterchild-of-silence-and-slow-time,1
thou-shalt-remain-in-midst-of-other-woe,1
thou-silent-form-dost-tease-us-out-of-thought,1
thou-still-unravishd-bride-of-quietness,1
though-winning-near-the-goal-yet-do-not-grieve,1
thy-song-nor-ever-can-those-trees-be-bare,1
to-what-green-altar-o-mysterious-priest,1
what-leaffringd-legend-haunts-about-thy-shape,1
what-little-town-by-river-or-sea-shore,1
what-mad-pursuit-what-struggle-to-escape,1
what-men-or-gods-are-these-what-maidens-loth,1
what-pipes-and-timbrels-what-wild-ecstasy,1
when-old-age-shall-this-generation-waste,1
who-are-these-coming-to-the-sacrifice,1
why-thou-art-desolate-can-eer-return,1
will-silent-be-and-not-a-soul-to-tell,1
with-forest-branches-and-the-trodden-weed,1
ye-know-on-earth-and-all-ye-need-to-know,1
your-leaves-nor-ever-bid-the-spring-adieu,1
